iso2,year,gender,age_group,frequency
TM,2001,m,45-54,93
TM,2001,m,55-64,46
TM,2001,m,65+,21
TM,2001,f,0-14,3
TM,2001,f,15-24,113
TM,2001,f,25-34,137
TM,2001,f,35-44,70
TM,2001,f,45-54,40
TM,2001,f,55-64,32
TM,2001,f,65+,27
TM,2002,m,0-14,2
TM,2002,m,15-24,164
TM,2002,m,25-34,249
TM,2002,m,35-44,224
TM,2002,m,45-54,112
TM,2002,m,55-64,38
TM,2002,m,65+,21
TM,2002,f,0-14,3
TM,2002,f,15-24,113
TM,2002,f,25-34,143
TM,2002,f,35-44,74
TM,2002,f,45-54,57
TM,2002,f,55-64,34
TM,2002,f,65+,20
TM,2003,m,0-14,3
TM,2003,m,15-24,148
TM,2003,m,25-34,265
TM,2003,m,35-44,212
TM,2003,m,45-54,112
TM,2003,m,55-64,37
TM,2003,m,65+,14
TM,2003,f,0-14,5
TM,2003,f,15-24,94
TM,2003,f,25-34,139
TM,2003,f,35-44,84
TM,2003,f,45-54,42
TM,2003,f,55-64,21
TM,2003,f,65+,21
TM,2004,m,0-14,0
TM,2004,m,15-24,129
TM,2004,m,25-34,250
TM,2004,m,35-44,174
TM,2004,m,45-54,123
TM,2004,m,55-64,37
TM,2004,m,65+,12
TM,2004,f,0-14,2
TM,2004,f,15-24,90
TM,2004,f,25-34,128
TM,2004,f,35-44,68
TM,2004,f,45-54,45
TM,2004,f,55-64,26
TM,2004,f,65+,19
TM,2005,m,0-4,0
TM,2005,m,5-14,2
TM,2005,m,0-14,2
TM,2005,m,15-24,148
TM,2005,m,25-34,181
TM,2005,m,35-44,146
TM,2005,m,45-54,97
TM,2005,m,55-64,51
TM,2005,m,65+,13
TM,2005,m,unknown,0
TM,2005,f,0-4,1
TM,2005,f,5-14,2
TM,2005,f,0-14,3
TM,2005,f,15-24,100
TM,2005,f,25-34,101
TM,2005,f,35-44,72
TM,2005,f,45-54,46
TM,2005,f,55-64,27
TM,2005,f,65+,8
TM,2005,f,unknown,0
TM,2006,m,0-14,0
TM,2006,m,15-24,140
TM,2006,m,25-34,273
TM,2006,m,35-44,191
TM,2006,m,45-54,120
TM,2006,m,55-64,33
TM,2006,m,65+,18
TM,2006,m,unknown,0
TM,2006,f,0-14,5
TM,2006,f,15-24,107
TM,2006,f,25-34,115
TM,2006,f,35-44,72
TM,2006,f,45-54,34
TM,2006,f,55-64,24
TM,2006,f,65+,23
TM,2006,f,unknown,0
TM,2007,m,0-4,0
TM,2007,m,5-14,2
TM,2007,m,0-14,2
TM,2007,m,15-24,176
TM,2007,m,25-34,272
TM,2007,m,35-44,224
TM,2007,m,45-54,137
TM,2007,m,55-64,56
TM,2007,m,65+,23
TM,2007,m,unknown,0
TM,2007,f,0-4,0
TM,2007,f,5-14,6
TM,2007,f,0-14,6
TM,2007,f,15-24,129
TM,2007,f,25-34,132
TM,2007,f,35-44,81
TM,2007,f,45-54,69
TM,2007,f,55-64,36
TM,2007,f,65+,35
TM,2007,f,unknown,0
TM,2008,m,0-14,3
TM,2008,m,15-24,176
TM,2008,m,25-34,235
TM,2008,m,35-44,201
TM,2008,m,45-54,164
TM,2008,m,55-64,56
TM,2008,m,65+,24
TM,2008,f,0-14,4
TM,2008,f,15-24,126
TM,2008,f,25-34,146
TM,2008,f,35-44,81
TM,2008,f,45-54,56
TM,2008,f,55-64,29
TM,2008,f,65+,30
TN,1998,m,0-14,11
TN,1998,m,15-24,134
TN,1998,m,25-34,206
TN,1998,m,35-44,155
TN,1998,m,45-54,108
TN,1998,m,55-64,88
TN,1998,m,65+,95
TN,1998,f,0-14,12
TN,1998,f,15-24,80
TN,1998,f,25-34,65
TN,1998,f,35-44,43
TN,1998,f,45-54,39
TN,1998,f,55-64,43
TN,1998,f,65+,26
TN,1999,m,0-14,18
TN,1999,m,15-24,137
TN,1999,m,25-34,221
TN,1999,m,35-44,181
TN,1999,m,45-54,106
TN,1999,m,55-64,88
TN,1999,m,65+,129
TN,1999,f,0-14,15
TN,1999,f,15-24,80
TN,1999,f,25-34,76
TN,1999,f,35-44,62
TN,1999,f,45-54,40
TN,1999,f,55-64,29
TN,1999,f,65+,53
TN,2000,m,0-14,16
TN,2000,m,15-24,139
TN,2000,m,25-34,208
TN,2000,m,35-44,156
TN,2000,m,45-54,109
TN,2000,m,55-64,65
TN,2000,m,65+,101
TN,2000,f,0-14,7
TN,2000,f,15-24,68
TN,2000,f,25-34,59
TN,2000,f,35-44,43
TN,2000,f,45-54,21
TN,2000,f,55-64,21
TN,2000,f,65+,58
TN,2001,m,0-14,23
TN,2001,m,15-24,141
TN,2001,m,25-34,185
TN,2001,m,35-44,157
TN,2001,m,45-54,103
TN,2001,m,55-64,83
TN,2001,m,65+,100
TN,2001,f,0-14,9
TN,2001,f,15-24,62
TN,2001,f,25-34,42
TN,2001,f,35-44,47
TN,2001,f,45-54,30
TN,2001,f,55-64,42
TN,2001,f,65+,53
TN,2002,m,0-14,1
TN,2002,m,15-24,112
TN,2002,m,25-34,184
TN,2002,m,35-44,153
TN,2002,m,45-54,99
TN,2002,m,55-64,67
TN,2002,m,65+,65
TN,2002,f,0-14,6
TN,2002,f,15-24,55
TN,2002,f,25-34,50
TN,2002,f,35-44,36
TN,2002,f,45-54,28
TN,2002,f,55-64,34
TN,2002,f,65+,37
TN,2003,m,0-14,3
TN,2003,m,15-24,100
TN,2003,m,25-34,164
TN,2003,m,35-44,129
TN,2003,m,45-54,95
TN,2003,m,55-64,66
TN,2003,m,65+,74
TN,2003,f,0-14,7
TN,2003,f,15-24,57
TN,2003,f,25-34,56
TN,2003,f,35-44,36
TN,2003,f,45-54,34
TN,2003,f,55-64,24
TN,2003,f,65+,33
TN,2004,m,0-14,9
TN,2004,m,15-24,100
TN,2004,m,25-34,181
TN,2004,m,35-44,128
TN,2004,m,45-54,123
TN,2004,m,55-64,62
TN,2004,m,65+,91
TN,2004,f,0-14,7
TN,2004,f,15-24,44
TN,2004,f,25-34,55
TN,2004,f,35-44,39
TN,2004,f,45-54,47
TN,2004,f,55-64,19
TN,2004,f,65+,39
TN,2005,m,0-14,5
TN,2005,m,15-24,103
TN,2005,m,25-34,172
TN,2005,m,35-44,133
TN,2005,m,45-54,115
TN,2005,m,55-64,53
TN,2005,m,65+,81
TN,2005,f,0-14,7
TN,2005,f,15-24,66
TN,2005,f,25-34,61
TN,2005,f,35-44,39
TN,2005,f,45-54,36
TN,2005,f,55-64,16
TN,2005,f,65+,28
TN,2006,m,0-14,5
TN,2006,m,15-24,125
TN,2006,m,25-34,174
TN,2006,m,35-44,119
TN,2006,m,45-54,111
TN,2006,m,55-64,58
TN,2006,m,65+,85
TN,2006,f,0-14,3
TN,2006,f,15-24,53
TN,2006,f,25-34,52
TN,2006,f,35-44,33
TN,2006,f,45-54,33
TN,2006,f,55-64,33
TN,2006,f,65+,38
TN,2007,m,0-14,1
TN,2007,m,15-24,124
TN,2007,m,25-34,171
TN,2007,m,35-44,117
TN,2007,m,45-54,104
TN,2007,m,55-64,71
TN,2007,m,65+,75
TN,2007,f,0-14,11
TN,2007,f,15-24,69
TN,2007,f,25-34,54
TN,2007,f,35-44,42
TN,2007,f,45-54,28
TN,2007,f,55-64,29
TN,2007,f,65+,45
TN,2008,m,0-14,6
TN,2008,m,15-24,130
TN,2008,m,25-34,188
TN,2008,m,35-44,118
TN,2008,m,45-54,125
TN,2008,m,55-64,80
TN,2008,m,65+,59
TN,2008,f,0-14,7
TN,2008,f,15-24,68
TN,2008,f,25-34,57
TN,2008,f,35-44,35
TN,2008,f,45-54,24
TN,2008,f,55-64,18
TN,2008,f,65+,52
TO,1995,m,0-14,0
TO,1995,m,15-24,1
TO,1995,m,25-34,0
TO,1995,m,35-44,0
TO,1995,m,45-54,0
TO,1995,m,55-64,1
TO,1995,m,65+,2
TO,1995,f,0-14,0
TO,1995,f,15-24,0
TO,1995,f,25-34,1
TO,1995,f,35-44,1
TO,1995,f,45-54,0
TO,1995,f,55-64,2
TO,1995,f,65+,1
TO,1996,m,0-14,0
TO,1996,m,15-24,1
TO,1996,m,25-34,1
TO,1996,m,35-44,2
TO,1996,m,45-54,0
TO,1996,m,55-64,6
TO,1996,m,65+,0
TO,1996,f,0-14,0
TO,1996,f,15-24,1
TO,1996,f,25-34,1
TO,1996,f,35-44,1
TO,1996,f,45-54,0
TO,1996,f,55-64,1
TO,1996,f,65+,2
TO,1997,m,0-14,0
TO,1997,m,15-24,2
TO,1997,m,25-34,1
TO,1997,m,35-44,1
TO,1997,m,45-54,0
TO,1997,m,55-64,1
TO,1997,m,65+,2
TO,1997,f,0-14,0
TO,1997,f,15-24,4
TO,1997,f,25-34,0
TO,1997,f,35-44,0
TO,1997,f,45-54,1
TO,1997,f,55-64,0
TO,1997,f,65+,0
TO,1998,m,0-14,0
TO,1998,m,15-24,2
TO,1998,m,25-34,3
TO,1998,m,35-44,1
TO,1998,m,45-54,2
TO,1998,m,55-64,1
TO,1998,m,65+,2
TO,1998,f,0-14,1
TO,1998,f,15-24,1
TO,1998,f,25-34,0
TO,1998,f,35-44,0
TO,1998,f,45-54,0
TO,1998,f,55-64,1
TO,1998,f,65+,2
TO,1999,m,0-14,0
TO,1999,m,15-24,1
TO,1999,m,25-34,0
TO,1999,m,35-44,0
TO,1999,m,45-54,1
TO,1999,m,55-64,3
TO,1999,m,65+,2
TO,1999,f,0-14,0
TO,1999,f,15-24,1
TO,1999,f,25-34,0
TO,1999,f,35-44,0
TO,1999,f,45-54,0
TO,1999,f,55-64,2
TO,1999,f,65+,0
TO,2000,m,15-24,2
TO,2000,m,25-34,1
TO,2000,m,35-44,1
TO,2000,m,55-64,1
TO,2000,m,65+,5
TO,2000,f,15-24,1
TO,2000,f,25-34,1
TO,2000,f,35-44,1
TO,2000,f,55-64,1
TO,2000,f,65+,1
TO,2001,m,0-14,0
TO,2001,m,15-24,0
TO,2001,m,25-34,1
TO,2001,m,35-44,0
TO,2001,m,45-54,0
TO,2001,m,55-64,2
TO,2001,m,65+,1
TO,2001,f,0-14,0
TO,2001,f,15-24,0
TO,2001,f,25-34,2
TO,2001,f,35-44,1
TO,2001,f,45-54,1
TO,2001,f,55-64,0
TO,2001,f,65+,0
TO,2002,m,15-24,1
TO,2002,m,45-54,4
TO,2002,m,65+,10
TO,2002,f,15-24,1
TO,2002,f,25-34,1
TO,2002,f,35-44,1
TO,2002,f,55-64,1
TO,2002,f,65+,4
TO,2003,m,0-14,0
TO,2003,m,15-24,1
TO,2003,m,25-34,1
TO,2003,m,35-44,1
TO,2003,m,45-54,1
TO,2003,m,55-64,0
TO,2003,m,65+,2
TO,2003,f,0-14,0
TO,2003,f,15-24,1
TO,2003,f,25-34,0
TO,2003,f,35-44,1
TO,2003,f,45-54,1
TO,2003,f,55-64,2
TO,2003,f,65+,0
TO,2005,m,0-14,0
TO,2005,m,15-24,2
TO,2005,m,25-34,1
TO,2005,m,35-44,0
TO,2005,m,45-54,2
TO,2005,m,55-64,1
TO,2005,m,65+,0
TO,2005,f,0-14,0
TO,2005,f,15-24,2
TO,2005,f,25-34,1
TO,2005,f,35-44,0
TO,2005,f,45-54,0
TO,2005,f,55-64,2
TO,2005,f,65+,0
TO,2006,m,0-4,0
TO,2006,m,5-14,0
TO,2006,m,0-14,0
TO,2006,m,15-24,1
TO,2006,m,25-34,0
TO,2006,m,35-44,0
TO,2006,m,45-54,1
TO,2006,m,55-64,2
TO,2006,m,65+,4
TO,2006,f,0-4,0
TO,2006,f,5-14,0
TO,2006,f,0-14,0
TO,2006,f,15-24,1
TO,2006,f,25-34,1
TO,2006,f,35-44,2
TO,2006,f,45-54,0
TO,2006,f,55-64,0
TO,2006,f,65+,2
TO,2007,m,0-4,0
TO,2007,m,5-14,0
TO,2007,m,0-14,0
TO,2007,m,15-24,2
TO,2007,m,25-34,1
TO,2007,m,35-44,0
TO,2007,m,45-54,0
TO,2007,m,55-64,1
TO,2007,m,65+,5
TO,2007,f,0-4,0
TO,2007,f,5-14,0
TO,2007,f,0-14,0
TO,2007,f,15-24,3
TO,2007,f,25-34,1
TO,2007,f,35-44,1
TO,2007,f,45-54,0
TO,2007,f,55-64,0
TO,2007,f,65+,0
TO,2008,m,0-4,0
TO,2008,m,5-14,0
TO,2008,m,0-14,0
TO,2008,m,15-24,2
TO,2008,m,25-34,0
TO,2008,m,35-44,2
TO,2008,m,45-54,2
TO,2008,m,55-64,1
TO,2008,m,65+,1
TO,2008,m,unknown,0
TO,2008,f,0-4,0
TO,2008,f,5-14,0
TO,2008,f,0-14,0
TO,2008,f,15-24,0
TO,2008,f,25-34,0
TO,2008,f,35-44,0
TO,2008,f,45-54,1
TO,2008,f,55-64,2
TO,2008,f,65+,0
TO,2008,f,unknown,0
TR,2004,m,0-14,0
TR,2004,m,15-24,50
TR,2004,m,25-34,38
TR,2004,m,35-44,50
TR,2004,m,45-54,41
TR,2004,m,55-64,28
TR,2004,m,65+,19
TR,2004,f,0-14,2
TR,2004,f,15-24,24
TR,2004,f,25-34,21
TR,2004,f,35-44,8
TR,2004,f,45-54,4
TR,2004,f,55-64,7
TR,2004,f,65+,6
TR,2005,m,0-4,1
TR,2005,m,5-14,32
TR,2005,m,0-14,33
TR,2005,m,15-24,1148
TR,2005,m,25-34,1295
TR,2005,m,35-44,1028
TR,2005,m,45-54,963
TR,2005,m,55-64,534
TR,2005,m,65+,429
TR,2005,m,unknown,0
TR,2005,f,0-4,2
TR,2005,f,5-14,48
TR,2005,f,0-14,50
TR,2005,f,15-24,699
TR,2005,f,25-34,474
TR,2005,f,35-44,243
TR,2005,f,45-54,175
TR,2005,f,55-64,166
TR,2005,f,65+,213
TR,2005,f,unknown,0
TR,2006,m,0-4,2
TR,2006,m,5-14,38
TR,2006,m,0-14,40
TR,2006,m,15-24,1212
TR,2006,m,25-34,1391
TR,2006,m,35-44,1003
TR,2006,m,45-54,1045
TR,2006,m,55-64,575
TR,2006,m,65+,473
TR,2006,m,unknown,0
TR,2006,f,0-4,4
TR,2006,f,5-14,52
TR,2006,f,0-14,56
TR,2006,f,15-24,769
TR,2006,f,25-34,507
TR,2006,f,35-44,235
TR,2006,f,45-54,155
TR,2006,f,55-64,149
TR,2006,f,65+,256
TR,2006,f,unknown,0
TR,2007,m,0-4,13
TR,2007,m,5-14,37
TR,2007,m,0-14,50
TR,2007,m,15-24,1091
TR,2007,m,25-34,1245
TR,2007,m,35-44,984
TR,2007,m,45-54,978
TR,2007,m,55-64,571
TR,2007,m,65+,512
TR,2007,m,unknown,0
TR,2007,f,0-4,2
TR,2007,f,5-14,61
TR,2007,f,0-14,63
TR,2007,f,15-24,708
TR,2007,f,25-34,531
TR,2007,f,35-44,246
TR,2007,f,45-54,165
TR,2007,f,55-64,128
TR,2007,f,65+,255
TR,2007,f,unknown,0
TR,2008,m,0-4,7
TR,2008,m,5-14,41
TR,2008,m,0-14,48
TR,2008,m,15-24,940
TR,2008,m,25-34,1090
TR,2008,m,35-44,953
TR,2008,m,45-54,947
TR,2008,m,55-64,607
TR,2008,m,65+,453
TR,2008,m,unknown,0
TR,2008,f,0-4,5
TR,2008,f,5-14,52
TR,2008,f,0-14,57
TR,2008,f,15-24,653
TR,2008,f,25-34,485
TR,2008,f,35-44,233
TR,2008,f,45-54,152
TR,2008,f,55-64,139
TR,2008,f,65+,236
TR,2008,f,unknown,0
TT,1995,m,0-14,2
TT,1995,m,15-24,6
TT,1995,m,25-34,15
TT,1995,m,35-44,10
TT,1995,m,45-54,12
TT,1995,m,55-64,7
TT,1995,m,65+,4
TT,1995,f,0-14,0
TT,1995,f,15-24,6
TT,1995,f,25-34,4
TT,1995,f,35-44,2
TT,1995,f,45-54,5
TT,1995,f,55-64,3
TT,1995,f,65+,0
TT,1996,m,0-14,0
TT,1996,m,15-24,4
TT,1996,m,25-34,7
TT,1996,m,35-44,9
TT,1996,m,45-54,9
TT,1996,m,55-64,6
TT,1996,m,65+,6
TT,1996,f,0-14,0
TT,1996,f,15-24,5
TT,1996,f,25-34,5
TT,1996,f,35-44,5
TT,1996,f,45-54,1
TT,1996,f,55-64,1
TT,1996,f,65+,1
TT,1998,m,0-14,0
TT,1998,m,15-24,9
TT,1998,m,25-34,12
TT,1998,m,35-44,21
TT,1998,m,45-54,14
TT,1998,m,55-64,9
TT,1998,m,65+,8
TT,1998,f,0-14,1
TT,1998,f,15-24,5
TT,1998,f,25-34,3
TT,1998,f,35-44,5
TT,1998,f,45-54,2
TT,1998,f,55-64,5
TT,1998,f,65+,4
TT,1999,m,0-14,0
TT,1999,m,15-24,11
TT,1999,m,25-34,18
TT,1999,m,35-44,13
TT,1999,m,45-54,8
TT,1999,m,55-64,5
TT,1999,m,65+,6
TT,1999,f,0-14,0
TT,1999,f,15-24,4
TT,1999,f,25-34,6
TT,1999,f,35-44,7
TT,1999,f,45-54,3
TT,1999,f,55-64,4
TT,1999,f,65+,1
TT,2000,m,0-14,0
TT,2000,m,15-24,7
TT,2000,m,25-34,18
TT,2000,m,35-44,27
TT,2000,m,45-54,17
TT,2000,m,55-64,7
TT,2000,m,65+,7
TT,2000,f,0-14,0
TT,2000,f,15-24,5
TT,2000,f,25-34,7
TT,2000,f,35-44,9
TT,2000,f,45-54,5
TT,2000,f,55-64,2
TT,2000,f,65+,4
TT,2001,m,0-14,5
TT,2001,m,15-24,10
TT,2001,m,25-34,21
TT,2001,m,35-44,36
TT,2001,m,45-54,24
TT,2001,m,55-64,17
TT,2001,m,65+,18
TT,2001,f,0-14,5
TT,2001,f,15-24,10
TT,2001,f,25-34,11
TT,2001,f,35-44,15
TT,2001,f,45-54,9
TT,2001,f,55-64,9
TT,2001,f,65+,8
TT,2002,m,0-14,0
TT,2002,m,15-24,8
TT,2002,m,25-34,13
TT,2002,m,35-44,20
TT,2002,m,45-54,12
TT,2002,m,55-64,12
TT,2002,m,65+,3
TT,2002,f,0-14,0
TT,2002,f,15-24,4
TT,2002,f,25-34,11
TT,2002,f,35-44,3
TT,2002,f,45-54,2
TT,2002,f,55-64,0
TT,2002,f,65+,7
TT,2003,m,0-14,0
TT,2003,m,15-24,9
TT,2003,m,25-34,13
TT,2003,m,35-44,10
TT,2003,m,45-54,13
TT,2003,m,55-64,10
TT,2003,m,65+,6
TT,2003,f,0-14,1
TT,2003,f,15-24,2
TT,2003,f,25-34,2
TT,2003,f,35-44,0
TT,2003,f,45-54,8
TT,2003,f,55-64,1
TT,2003,f,65+,2
TT,2004,m,15-24,3
TT,2004,m,25-34,10
TT,2004,m,35-44,24
TT,2004,m,45-54,7
TT,2004,m,55-64,10
TT,2004,m,65+,7
TT,2004,f,0-14,2
TT,2004,f,15-24,3
TT,2004,f,25-34,8
TT,2004,f,35-44,1
TT,2004,f,45-54,5
TT,2004,f,55-64,1
TT,2005,m,0-14,0
TT,2005,m,15-24,10
TT,2005,m,25-34,11
TT,2005,m,35-44,13
TT,2005,m,45-54,21
TT,2005,m,55-64,10
TT,2005,m,65+,3
TT,2005,f,0-14,0
TT,2005,f,15-24,4
TT,2005,f,25-34,9
TT,2005,f,35-44,3
TT,2005,f,45-54,5
TT,2005,f,55-64,4
TT,2005,f,65+,3
TT,2006,m,5-14,2
TT,2006,m,0-14,2
TT,2006,m,15-24,7
TT,2006,m,25-34,27
TT,2006,m,35-44,23
TT,2006,m,45-54,20
TT,2006,m,55-64,16
TT,2006,m,65+,12
TT,2006,f,5-14,1
TT,2006,f,0-14,1
TT,2006,f,15-24,3
TT,2006,f,25-34,10
TT,2006,f,35-44,5
TT,2006,f,45-54,4
TT,2006,f,55-64,8
TT,2006,f,65+,23
TT,2007,m,0-4,0
TT,2007,m,5-14,1
TT,2007,m,0-14,1
TT,2007,m,15-24,10
TT,2007,m,25-34,16
TT,2007,m,35-44,21
TT,2007,m,45-54,28
TT,2007,m,55-64,18
TT,2007,m,65+,5
TT,2007,f,0-4,0
TT,2007,f,5-14,0
TT,2007,f,0-14,0
TT,2007,f,15-24,5
TT,2007,f,25-34,7
TT,2007,f,35-44,7
TT,2007,f,45-54,4
TT,2007,f,55-64,3
TT,2007,f,65+,5
TT,2008,m,0-4,0
TT,2008,m,5-14,2
TT,2008,m,0-14,2
TT,2008,m,15-24,9
TT,2008,m,25-34,15
TT,2008,m,35-44,19
TT,2008,m,45-54,34
TT,2008,m,55-64,29
TT,2008,m,65+,14
TT,2008,m,unknown,0
TT,2008,f,0-4,1
TT,2008,f,5-14,0
TT,2008,f,0-14,1
TT,2008,f,15-24,11
TT,2008,f,25-34,12
TT,2008,f,35-44,4
TT,2008,f,45-54,8
TT,2008,f,55-64,4
TT,2008,f,65+,7
TT,2008,f,unknown,0
TV,1995,m,0-14,1
TV,1995,m,15-24,0
TV,1995,m,25-34,1
TV,1995,m,35-44,0
TV,1995,m,45-54,0
TV,1995,m,55-64,1
TV,1995,m,65+,0
TV,1995,f,0-14,0
TV,1995,f,15-24,1
TV,1995,f,25-34,1
TV,1995,f,35-44,0
TV,1995,f,45-54,0
TV,1995,f,55-64,1
TV,1995,f,65+,0
TV,1998,m,0-14,1
TV,1998,m,25-34,3
TV,1998,m,35-44,2
TV,1998,m,55-64,1
TV,1998,m,65+,1
TV,1998,f,0-14,6
TV,1998,f,25-34,1
TV,1998,f,35-44,1
TV,1998,f,45-54,1
TV,1998,f,65+,1
TV,2003,m,0-14,4
TV,2003,m,15-24,2
TV,2003,m,25-34,0
TV,2003,m,35-44,1
TV,2003,m,45-54,6
TV,2003,m,55-64,0
TV,2003,m,65+,0
TV,2003,f,0-14,0
TV,2003,f,15-24,3
TV,2003,f,25-34,0
TV,2003,f,35-44,1
TV,2003,f,45-54,0
TV,2003,f,55-64,0
TV,2003,f,65+,0
TV,2005,m,45-54,1
TV,2005,m,55-64,1
TV,2005,f,15-24,1
TV,2005,f,55-64,2
TV,2006,m,0-4,7
TV,2006,m,5-14,0
TV,2006,m,0-14,0
TV,2006,m,15-24,1
TV,2006,m,25-34,0
TV,2006,m,35-44,0
TV,2006,m,45-54,0
TV,2006,m,55-64,0
TV,2006,m,65+,0
TV,2006,f,0-4,7
TV,2006,f,5-14,0
TV,2006,f,0-14,0
TV,2006,f,15-24,1
TV,2006,f,25-34,0
TV,2006,f,35-44,1
TV,2006,f,45-54,1
TV,2006,f,55-64,0
TV,2006,f,65+,0
TV,2007,m,0-14,1
TV,2007,m,15-24,1
TV,2007,m,25-34,0
TV,2007,m,35-44,2
TV,2007,m,45-54,0
TV,2007,m,55-64,0
TV,2007,m,65+,2
TV,2007,f,0-14,2
TV,2007,f,15-24,0
TV,2007,f,25-34,0
TV,2007,f,35-44,0
TV,2007,f,45-54,1
TV,2007,f,55-64,3
TV,2007,f,65+,0
TV,2008,m,0-4,0
TV,2008,m,5-14,2
TV,2008,m,0-14,2
TV,2008,m,15-24,2
TV,2008,m,25-34,1
TV,2008,m,35-44,0
TV,2008,m,45-54,1
TV,2008,m,55-64,0
TV,2008,m,65+,0
TV,2008,m,unknown,0
TV,2008,f,0-4,0
TV,2008,f,5-14,0
TV,2008,f,0-14,0
TV,2008,f,15-24,1
TV,2008,f,25-34,2
TV,2008,f,35-44,2
TV,2008,f,45-54,1
TV,2008,f,55-64,0
TV,2008,f,65+,0
TV,2008,f,unknown,0
TZ,1995,m,0-14,183
TZ,1995,m,15-24,2108
TZ,1995,m,25-34,4091
TZ,1995,m,35-44,2916
TZ,1995,m,45-54,1754
TZ,1995,m,55-64,1007
TZ,1995,m,65+,640
TZ,1995,f,0-14,201
TZ,1995,f,15-24,1904
TZ,1995,f,25-34,2532
TZ,1995,f,35-44,1324
TZ,1995,f,45-54,735
TZ,1995,f,55-64,380
TZ,1995,f,65+,179
TZ,1996,m,0-14,171
TZ,1996,m,15-24,2176
TZ,1996,m,25-34,4275
TZ,1996,m,35-44,3107
TZ,1996,m,45-54,1843
TZ,1996,m,55-64,1109
TZ,1996,m,65+,656
TZ,1996,f,0-14,221
TZ,1996,f,15-24,2087
TZ,1996,f,25-34,2885
TZ,1996,f,35-44,1461
TZ,1996,f,45-54,806
TZ,1996,f,55-64,472
TZ,1996,f,65+,203
TZ,1997,m,0-14,188
TZ,1997,m,15-24,2210
TZ,1997,m,25-34,4538
TZ,1997,m,35-44,3066
TZ,1997,m,45-54,1090
TZ,1997,m,55-64,1134
TZ,1997,m,65+,699
TZ,1997,f,0-14,251
TZ,1997,f,15-24,2146
TZ,1997,f,25-34,2876
TZ,1997,f,35-44,1502
TZ,1997,f,45-54,908
TZ,1997,f,55-64,501
TZ,1997,f,65+,198
TZ,1998,m,0-14,198
TZ,1998,m,15-24,2528
TZ,1998,m,25-34,4910
TZ,1998,m,35-44,3400
TZ,1998,m,45-54,1973
TZ,1998,m,55-64,1112
TZ,1998,m,65+,767
TZ,1998,f,0-14,240
TZ,1998,f,15-24,2234
TZ,1998,f,25-34,3243
TZ,1998,f,35-44,1686
TZ,1998,f,45-54,835
TZ,1998,f,55-64,466
TZ,1998,f,65+,241
TZ,1999,m,0-14,170
TZ,1999,m,15-24,2422
TZ,1999,m,25-34,4887
TZ,1999,m,35-44,3401
TZ,1999,m,45-54,2068
TZ,1999,m,55-64,1160
TZ,1999,m,65+,823
TZ,1999,f,0-14,230
TZ,1999,f,15-24,2160
TZ,1999,f,25-34,3469
TZ,1999,f,35-44,1724
TZ,1999,f,45-54,876
TZ,1999,f,55-64,501
TZ,1999,f,65+,232
TZ,2000,m,0-14,200
TZ,2000,m,15-24,2357
TZ,2000,m,25-34,4836
TZ,2000,m,35-44,3430
TZ,2000,m,45-54,2022
TZ,2000,m,55-64,1202
TZ,2000,m,65+,834
TZ,2000,f,0-14,257
TZ,2000,f,15-24,2106
TZ,2000,f,25-34,3426
TZ,2000,f,35-44,1738
TZ,2000,f,45-54,868
TZ,2000,f,55-64,494
TZ,2000,f,65+,269
TZ,2001,m,0-14,212
TZ,2001,m,15-24,2302
TZ,2001,m,25-34,4912
TZ,2001,m,35-44,3545
TZ,2001,m,45-54,2031
TZ,2001,m,55-64,1136
TZ,2001,m,65+,930
TZ,2001,f,0-14,312
TZ,2001,f,15-24,2117
TZ,2001,f,25-34,3609
TZ,2001,f,35-44,1847
TZ,2001,f,45-54,891
TZ,2001,f,55-64,522
TZ,2001,f,65+,319
TZ,2002,m,0-14,187
TZ,2002,m,15-24,2309
TZ,2002,m,25-34,4814
TZ,2002,m,35-44,3525
TZ,2002,m,45-54,2075
TZ,2002,m,55-64,1211
TZ,2002,m,65+,944
TZ,2002,f,0-14,241
TZ,2002,f,15-24,1927
TZ,2002,f,25-34,3511
TZ,2002,f,35-44,1706
TZ,2002,f,45-54,907
TZ,2002,f,55-64,475
TZ,2002,f,65+,304
TZ,2003,m,0-14,181
TZ,2003,m,15-24,2172
TZ,2003,m,25-34,4964
TZ,2003,m,35-44,3728
TZ,2003,m,45-54,2166
TZ,2003,m,55-64,1237
TZ,2003,m,65+,1025
TZ,2003,f,0-14,244
TZ,2003,f,15-24,2063
TZ,2003,f,25-34,3504
TZ,2003,f,35-44,1833
TZ,2003,f,45-54,929
TZ,2003,f,55-64,509
TZ,2003,f,65+,344
TZ,2004,m,0-14,208
TZ,2004,m,15-24,2216
TZ,2004,m,25-34,5203
TZ,2004,m,35-44,3884
TZ,2004,m,45-54,2254
TZ,2004,m,55-64,1272
TZ,2004,m,65+,1129
TZ,2004,f,0-14,280
TZ,2004,f,15-24,1996
TZ,2004,f,25-34,3537
TZ,2004,f,35-44,1960
TZ,2004,f,45-54,1011
TZ,2004,f,55-64,544
TZ,2004,f,65+,329
TZ,2005,m,0-14,190
TZ,2005,m,15-24,2062
TZ,2005,m,25-34,4939
TZ,2005,m,35-44,4025
TZ,2005,m,45-54,2310
TZ,2005,m,55-64,1279
TZ,2005,m,65+,1054
TZ,2005,f,0-14,271
